nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves 
"Número de folio consecutivo","7","C","folio","","0000001…0008301"
"Número de Vivienda seleccionada","2","C","viv_sel","","01...24"
"Número de Hogar en la vivienda","1","C","hogar","","1...5"
"Número del informante del hogar","2","C","n_inf","","01...13"
"Pregunta P3A1.1 ¿Alguna de las personas de este hogar tiene necesidad o está planeando rentar, comprar o construir una vivienda, independientemente de la que habitan actualmente?","1","C","p3a1_1","p3a1_1","1,2,9"
"Pregunta P3A1.2 En este hogar, ¿cuántas viviendas necesitan o están planeando rentar, comprar o construir?","1","C","p3a1_2","","1…5"
"Pregunta P4.1 ¿En su hogar se localiza la dueña o el dueño, la persona responsable del contrato de renta o la que más conoce el gasto y características de la vivienda?","1","C","p4_1","p4_1","1,2"
"Pregunta P4.2.2 Número de renglón del informante de vivienda del hogar principal","2","C","p4_2_2","","01…14"
"Pregunta P7.1 ¿Alguna persona de este hogar es propietaria de otras viviendas, independientemente de la que habitan actualmente?","1","C","p7_1","p7_1","1,2"
"Entidad","2","C","ent","ent","01...32"
"Tamaño de localidad","1","C","tloc","tloc","1...4"
"Estrato de diseño","3","C","est_dis","","001…552"
"Unidad primaria de muestreo de diseño","7","C","upm_dis","","0000001...0008301"
"Factor de expansión","5","C","factor","","00004…08610"
