cve,descrip
0,Nada
000000100...000050000,Pago por la vivienda al mes
999999888,No responde
999999999,No sabe
