nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
"Pregunta P5.43.5.1 Para la (remodelación), ¿cuánto se gastó en materiales?","9","C","p5_43_5_1","p5_43_5_1","000000000,000000050…020000000,999999888,999999999"
"Pregunta P5.43.5.2 Para la (remodelación), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_5_2","p5_43_5_2","000000000,000000100…000250000,999999888,999999999"
"Pregunta P5.44.1 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución pública?","1","C","p5_44_1","p5_44_1","1,2"
"Pregunta P5.45.1 ¿Qué cantidad se obtuvo del crédito de una institución pública?","9","C","p5_45_1","p5_45_1","000002000…000250000,999999888,999999999"
"Pregunta P5.44.2 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución privada (banco, sofol, caja de ahorro)?","1","C","p5_44_2","p5_44_2","1,2"
"Pregunta P5.45.2 ¿Qué cantidad se obtuvo del crédito de una institución privada (banco, sofol, caja de ahorro)?","9","C","p5_45_2","p5_45_2","000000500…000500000,999999888,999999999"
"Pregunta P5.44.3 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una organización no lucrativa?","1","C","p5_44_3","p5_44_3","1,2"
"Pregunta P5.45.3 ¿Qué cantidad se obtuvo del crédito de una organización no lucrativa?","9","C","p5_45_3","p5_45_3","000000300…000120000,999999888,999999999"
"Pregunta P5.44.4 Para financiar este gasto, ¿alguna persona de este hogar utilizó préstamo de un familiar, amigo u otra persona?","1","C","p5_44_4","p5_44_4","1,2"
"Pregunta P5.45.4 ¿Qué cantidad se obtuvo del préstamo de un familiar, amigo u otra persona?","9","C","p5_45_4","p5_45_4","000000100…000430000,999999888,999999999"
"Pregunta P5.44.5 Para financiar este gasto, ¿alguna persona de este hogar utilizó sus propios recursos?","1","C","p5_44_5","p5_44_5","1,2"
"Pregunta P5.45.5 ¿Qué cantidad se obtuvo de sus propios recursos?","9","C","p5_45_5","p5_45_5","000000020…004500000,999999888,999999999"
"Pregunta P5.44.6 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Federal (CONAVI, FONHAPO, etcétera.)?","1","C","p5_44_6","p5_44_6","1,2"
"Pregunta P5.45.6 ¿Qué cantidad se obtuvo del subsidio Federal (CONAVI, FONHAPO, etcétera.)?","9","C","p5_45_6","p5_45_6","000000300…001450000,999999888,999999999"
"Pregunta P5.44.7 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Estatal?","1","C","p5_44_7","p5_44_7","1,2"
"Pregunta P5.45.7 ¿Qué cantidad se obtuvo del subsidio Estatal?","9","C","p5_45_7","p5_45_7","000005500…000055000,999999888,999999999"
"Pregunta P5.44.8 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Municipal?","1","C","p5_44_8","p5_44_8","1,2"
"Pregunta P5.45.8 ¿Qué cantidad se obtuvo del subsidio Municipal?","9","C","p5_45_8","p5_45_8","000000500…000100000,999999888,999999999"
"Pregunta P5.46.1 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para construir la vivienda?","1","C","p5_46_1","p5_46_1","1,2"
"Pregunta P5.47.1.1 ¿Quién otorgó el (material para construir la vivienda)? - GOBIERNO","1","C","p5_47_1_1","p5_47_1_1","0,1"
"Pregunta P5.47.1.2 ¿Quién otorgó el (material para construir la vivienda)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_1_2","p5_47_1_2","0,1"
"Pregunta P5.47.1.3 ¿Quién otorgó el (material para construir la vivienda)? - EMPRESAS","1","C","p5_47_1_3","p5_47_1_3","0,1"
"Pregunta P5.47.1.4 ¿Quién otorgó el (material para construir la vivienda)? - OTRO HOGAR","1","C","p5_47_1_4","p5_47_1_4","0,1"
"Pregunta P5.48.1.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_1_1","p5_48_1_1","000000260…000145000,999999888,999999999"
"Pregunta P5.48.1.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_1_2","p5_48_1_2","000060000,999999888,999999999"
"Pregunta P5.46.2 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para ampliar la vivienda como construir nuevos cuartos?","1","C","p5_46_2","p5_46_2","1,2"
"Pregunta P5.47.2.1 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - GOBIERNO","1","C","p5_47_2_1","p5_47_2_1","0,1"
"Pregunta P5.47.2.2 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_2_2","p5_47_2_2","0,1"
"Pregunta P5.47.2.3 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - EMPRESAS","1","C","p5_47_2_3","p5_47_2_3","0,1"
"Pregunta P5.47.2.4 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - OTRO HOGAR","1","C","p5_47_2_4","p5_47_2_4","0,1"
"Pregunta P5.48.2.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_2_1","p5_48_2_1","000000130…000220000,999999888,999999999"
"Pregunta P5.48.2.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_2_2","p5_48_2_2","000000200,999999888,999999999"
"Pregunta P5.46.3 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_46_3","p5_46_3","1,2"
"Pregunta P5.47.3.1 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - GOBIERNO","1","C","p5_47_3_1","p5_47_3_1","0,1"
"Pregunta P5.47.3.2 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_3_2","p5_47_3_2","0,1"
"Pregunta P5.47.3.3 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - EMPRESAS","1","C","p5_47_3_3","p5_47_3_3","0,1"
"Pregunta P5.47.3.4 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - OTRO HOGAR","1","C","p5_47_3_4","p5_47_3_4","0,1"
"Pregunta P5.48.3.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_3_1","p5_48_3_1","000000120…000140000,999999888,999999999"
"Pregunta P5.48.3.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_3_2","p5_48_3_2","000000001…899999999,999999888,999999999"
"Pregunta P5.46.4 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para dar mantenimiento o hacer reparaciones?","1","C","p5_46_4","p5_46_4","1,2"
"Pregunta P5.47.4.1 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - GOBIERNO","1","C","p5_47_4_1","p5_47_4_1","0,1"
"Pregunta P5.47.4.2 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_4_2","p5_47_4_2","0,1"
"Pregunta P5.47.4.3 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - EMPRESAS","1","C","p5_47_4_3","p5_47_4_3","0,1"
"Pregunta P5.47.4.4 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - OTRO HOGAR","1","C","p5_47_4_4","p5_47_4_4","0,1"
"Pregunta P5.48.4.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_4_1","p5_48_4_1","000000080…000150000,999999888,999999999"
"Pregunta P5.48.4.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_4_2","p5_48_4_2","000000001...899999999,999999888,999999999"
"Pregunta P5.46.5 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente otro apoyo en especie?","1","C","p5_46_5","p5_46_5","1,2"
"Pregunta P5.47.5.1 ¿Quién otorgó el (otro apoyo en especie)? - GOBIERNO","1","C","p5_47_5_1","p5_47_5_1","0,1"
"Pregunta P5.47.5.2 ¿Quién otorgó el (otro apoyo en especie)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_5_2","p5_47_5_2","0,1"
"Pregunta P5.47.5.3 ¿Quién otorgó el (otro apoyo en especie)? - EMPRESAS","1","C","p5_47_5_3","p5_47_5_3","0,1"
"Pregunta P5.47.5.4 ¿Quién otorgó el (otro apoyo en especie)? - OTRO HOGAR","1","C","p5_47_5_4","p5_47_5_4","0,1"
"Pregunta P5.48.5.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_5_1","p5_48_5_1","000000100…000065000,999999888,999999999"
"Pregunta P5.48.5.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_5_2","p5_48_5_2","000000600,999999888,999999999"
"Pregunta P5.49.1 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a construir la vivienda?","1","C","p5_49_1","p5_49_1","1,2"
"Pregunta P5.50.1.1 ¿Cuántas horas dedicó a (construir la vivienda) en el mes de octubre de 2020?","3","C","p5_50_1_1","p5_50_1_1","000…300,999"
"Pregunta P5.50.1.2 ¿Cuántas horas dedicó a (construir la vivienda) la última semana de octubre de 2020?","3","C","p5_50_1_2","p5_50_1_2","000…100,999"
"Pregunta P5.49.2 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a ampliar la vivienda como construir nuevos cuartos?","1","C","p5_49_2","p5_49_2","1,2"
"Pregunta P5.50.2.1 ¿Cuántas horas dedicó a (ampliar la vivienda como construir nuevos cuartos) en el mes de octubre de 2020?","3","C","p5_50_2_1","p5_50_2_1","000,002…720,999"
"Pregunta P5.50.2.2 ¿Cuántas horas dedicó a (ampliar la vivienda como construir nuevos cuartos) la última semana de octubre de 2020?","3","C","p5_50_2_2","p5_50_2_2","000…120,999"
"Pregunta P5.49.3 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_49_3","p5_49_3","1,2"
"Pregunta P5.50.3.1 ¿Cuántas horas dedicó a (renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos) en el mes de octubre de 2020?","3","C","p5_50_3_1","p5_50_3_1","000,002…280,999"
"Pregunta P5.50.3.2 ¿Cuántas horas dedicó a (renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos) la última semana de octubre de 2020?","3","C","p5_50_3_2","p5_50_3_2","000…100,999"
"Pregunta P5.49.4 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a dar mantenimiento o hacer reparaciones?","1","C","p5_49_4","p5_49_4","1,2"
"Pregunta P5.50.4.1 ¿Cuántas horas dedicó a (dar mantenimiento o hacer reparaciones) en el mes de octubre de 2020?","3","C","p5_50_4_1","p5_50_4_1","000…350,999"
"Pregunta P5.50.4.2 ¿Cuántas horas dedicó a (dar mantenimiento o hacer reparaciones) la última semana de octubre de 2020?","3","C","p5_50_4_2","p5_50_4_2","000…120,999"
"Pregunta P5.49.5 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a remodelar la vivienda?","1","C","p5_49_5","p5_49_5","1,2"
"Pregunta P5.50.5.1 ¿Cuántas horas dedicó a (remodelar la vivienda) en el mes de octubre de 2020?","3","C","p5_50_5_1","p5_50_5_1","000…300,999"
"Pregunta P5.50.5.2 ¿Cuántas horas dedicó a (remodelar la vivienda) la última semana de octubre de 2020?","3","C","p5_50_5_2","p5_50_5_2","000…100,999"
"Pregunta P5.49.6 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a supervisar la construcción o mejoramiento de su vivienda?","1","C","p5_49_6","p5_49_6","1,2"
"Pregunta P5.50.6.1 ¿Cuántas horas dedicó a (supervisar la construcción o mejoramiento de su vivienda) en el mes de octubre de 2020?","3","C","p5_50_6_1","p5_50_6_1","000…500,999"
"Pregunta P5.50.6.2 ¿Cuántas horas dedicó a (supervisar la construcción o mejoramiento de su vivienda) la última semana de octubre de 2020?","3","C","p5_50_6_2","p5_50_6_2","000…100,999"
"Pregunta P6.1.1 Dígame si en la vivienda, ¿se tiene la necesidad de reparar o colocar piso?","1","C","p6_1_1","p6_1_1","1,2,9"
"Pregunta P6.1.2 Dígame si en la vivienda, ¿se tiene la necesidad de construir un cuarto?","1","C","p6_1_2","p6_1_2","1,2,9"
"Pregunta P6.1.3 Dígame si en la vivienda, ¿se tiene la necesidad de construir un baño?","1","C","p6_1_3","p6_1_3","1,2,9"
"Pregunta P6.1.4 Dígame si en la vivienda, ¿se tiene la necesidad de ampliar o modificar la cocina?","1","C","p6_1_4","p6_1_4","1,2,9"
"Pregunta P6.1.5 Dígame si en la vivienda, ¿se tiene la necesidad de cambiar ventanas o puertas?","1","C","p6_1_5","p6_1_5","1,2,9"
"Pregunta P6.1.6 Dígame si en la vivienda, ¿se tiene la necesidad de Otra reparación o renovación?","1","C","p6_1_6","p6_1_6","1,2,9"
"Pregunta P6.1.7 Dígame si en la vivienda, ¿se tiene la necesidad de arreglos y remodelación?","1","C","p6_1_7","p6_1_7","1,2,9"
"Pregunta P6.1.8 Dígame si en la vivienda, ¿se tiene la necesidad de construir o ampliar otros espacios?","1","C","p6_1_8","p6_1_8","1,2,9"
"Pregunta P6.1.9 Dígame si en la vivienda, ¿se tiene la necesidad de reparaciones, mantenimiento e instalaciones?","1","C","p6_1_9","p6_1_9","1,2,9"
"Pregunta P6.2A De la siguiente tarjeta, dígame la principal razón por la que decidieron vivir en esta vivienda. 6.2a ¿La principal?","2","C","p6_2a","p6_2a","01…09,98"
"Pregunta P6.2B De la siguiente tarjeta, dígame la principal razón por la que decidieron vivir en esta vivienda. 6.2b ¿Y la segunda?","2","C","p6_2b","p6_2b","01…09,98"
"Pregunta P6.3.1 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la calidad del piso?","1","C","p6_3_1","p6_3_1","1…4"
"Pregunta P6.3.2 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la calidad de los muros y techos?","1","C","p6_3_2","p6_3_2","1…4"
"Pregunta P6.3.3 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la pintura, recubrimientos y otros acabados?","1","C","p6_3_3","p6_3_3","1…4"
"Pregunta P6.3.4 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la iluminación natural?","1","C","p6_3_4","p6_3_4","1…4"
"Pregunta P6.3.5 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la ventilación natural?","1","C","p6_3_5","p6_3_5","1…4"
"Pregunta P6.3.6 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con la protección que les da contra la lluvia, frío, calor o viento?","1","C","p6_3_6","p6_3_6","1…4"
"Pregunta P6.4.1 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de los cuartos para dormir?","1","C","p6_4_1","p6_4_1","1…4"
"Pregunta P6.4.2 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de el o los baños?","1","C","p6_4_2","p6_4_2","1…4"
"Pregunta P6.4.3 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de la cocina?","1","C","p6_4_3","p6_4_3","1…4"
"Pregunta P6.4.4 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de la sala comedor?","1","C","p6_4_4","p6_4_4","1…4"
"Pregunta P6.4.5 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de el patio?","1","C","p6_4_5","p6_4_5","1…4"
"Pregunta P6.4.6 Pensado en esta vivienda, dígame, ¿qué tan satisfechos están con el tamaño de las áreas comunes?","1","C","p6_4_6","p6_4_6","1…4,8"
"Pregunta P6.5.1 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y el trabajo?","1","C","p6_5_1","p6_5_1","1…4,9"
"Pregunta P6.5.2 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y los centros escolares?","1","C","p6_5_2","p6_5_2","1…4,9"
"Pregunta P6.5.3 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y los centros de salud?","1","C","p6_5_3","p6_5_3","1…4,9"
"Pregunta P6.5.4 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y mercados o centros comerciales?","1","C","p6_5_4","p6_5_4","1…4,9"
"Pregunta P6.5.5 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y parques o espacios deportivos?","1","C","p6_5_5","p6_5_5","1…4,9"
"Pregunta P6.5.6 ¿Qué tan satisfechos están con la “distancia-tiempo” entre esta vivienda y los centros de recreación o instalaciones culturales?","1","C","p6_5_6","p6_5_6","1…4,9"
"Pregunta P6.6 ¿Qué tanto consideran que la vivienda se identifica con sus gustos, costumbres y tradiciones?","1","C","p6_6","p6_6","1…4,9"
"Pregunta P6.7.1 ¿Esta vivienda tiene necesidad de realizarle alguna adaptación para personas con discapacidad como poner rampas?","1","C","p6_7_1","p6_7_1","1,2"
"Pregunta P6.7.2 ¿Esta vivienda tiene necesidad de realizarle alguna adaptación para personas con discapacidad como ampliar puertas?","1","C","p6_7_2","p6_7_2","1,2"
"Pregunta P6.7.3 ¿Esta vivienda tiene necesidad de realizarle alguna adaptación para personas con discapacidad como adecuar baños?","1","C","p6_7_3","p6_7_3","1,2"
"Pregunta P6.7.4 ¿Esta vivienda tiene necesidad de realizarle alguna adaptación para personas con discapacidad como poner pasamanos?","1","C","p6_7_4","p6_7_4","1,2"
"Pregunta P6.8 En una escala del 0 al 10, dígame, ¿qué tan satisfechos están con la vivienda?","2","C","p6_8","p6_8","00…10,99"
"Pregunta P6.9.1 En su colonia o barrio (localidad), ¿qué tanto problema tienen con la falta de rampas (o elevadores) para personas con discapacidad?","1","C","p6_9_1","p6_9_1","1…4,9"
"Pregunta P6.9.2 En su colonia o barrio (localidad), ¿qué tanto problema tienen con el exceso de ruido por vecinos o del exterior?","1","C","p6_9_2","p6_9_2","1…4,9"
"Pregunta P6.9.3 En su colonia o barrio (localidad), ¿qué tanto problema tienen con la basura tirada en las calles?","1","C","p6_9_3","p6_9_3","1…4,9"
"Pregunta P6.9.4 En su colonia o barrio (localidad), ¿qué tanto problema tienen con la contaminación del ambiente por fábricas o construcciones?","1","C","p6_9_4","p6_9_4","1…4,9"
"Pregunta P6.9.5 En su colonia o barrio (localidad), ¿qué tanto problema tienen con el deterioro por abandono de viviendas o espacios públicos?","1","C","p6_9_5","p6_9_5","1…4,9"
"Pregunta P6.9.6 En su colonia o barrio (localidad), ¿qué tanto problema tienen con el vandalismo, grafitis, pintas, vidrios rotos, entre otros?","1","C","p6_9_6","p6_9_6","1…4,9"
"Pregunta P6.9.7 En su colonia o barrio (localidad), ¿qué tanto problema tienen con los robos o asaltos?","1","C","p6_9_7","p6_9_7","1…4,9"
"Pregunta P6.10.1 Con relación a sus vecinos, ¿qué tanto se conocen entre ustedes?","1","C","p6_10_1","p6_10_1","1…4,9"
"Pregunta P6.10.2 Con relación a sus vecinos, ¿qué tanto cooperan entre todos?","1","C","p6_10_2","p6_10_2","1…4,9"
"Pregunta P6.10.3 Con relación a sus vecinos, ¿qué tanto se puede confiar en ellos?","1","C","p6_10_3","p6_10_3","1…4,9"
"Pregunta P6.10.4 Con relación a sus vecinos, ¿qué tanto se organizan para resolver asuntos de la colonia o barrio (localidad)?","1","C","p6_10_4","p6_10_4","1…4,9"
"Pregunta P6.11 En una escala del 0 al 10, ¿qué tan satisfechos están con su colonia o barrio (localidad)?","2","C","p6_11","p6_11","00…10,99"
"Pregunta P6.12 Si usted pudiera, ¿se mudaría de esta vivienda?","1","C","p6_12","p6_12","1,2"
"Pregunta P6.12A ¿Por qué se mudaría?","1","C","p6_12a","p6_12a","1…8"
"Pregunta P6.13 En esta vivienda, ¿qué tanto riesgo tienen de sufrir algún desalojo?","1","C","p6_13","p6_13","1…4,9"
"Pregunta P6.14 De marzo de 2020 a la fecha, debido a la pandemia por COVID-19, ¿qué tanto cambió su satisfacción con el tamaño, espacios y ubicación de su vivienda...?","1","C","p6_14","p6_14","1…4,9"
"Pregunta P6.15 A causa del confinamiento en la vivienda por COVID-19 (clases en línea, trabajo en casa), ¿identificaron que se necesita adaptar, remodelar o construir algún espacio en su vivienda?","1","C","p6_15","p6_15","1,2,9"
"Pregunta P6.16.1 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda se atrasó o dejó de pagar temporalmente el crédito de vivienda?","1","C","p6_16_1","p6_16_1","1,2,9"
"Pregunta P6.16.2 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda solicitó algún crédito al banco o institución financiera para pagar el crédito de vivienda?","1","C","p6_16_2","p6_16_2","1,2,9"
"Pregunta P6.16.3 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda aceptó el aplazamiento del pago de su crédito de vivienda ofrecido por su banco o institución financiera?","1","C","p6_16_3","p6_16_3","1,2,9"
"Pregunta P6.16.4 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda pidió prestado a familiares o conocidos, o tuvo que empeñar algo, para pagar el crédito de vivienda?","1","C","p6_16_4","p6_16_4","1,2,9"
"Pregunta P6.16.5 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda dejó definitivamente el crédito de vivienda por no poder pagarlo?","1","C","p6_16_5","p6_16_5","1,2,9"
"Pregunta P6.16.6 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda para pagar la renta, solicitó un préstamo o llegó a un acuerdo con la persona que le renta (pagar después o pagar una parte, etcétera)?","1","C","p6_16_6","p6_16_6","1,2,9"
"Pregunta P6.16.7 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda tuvo que dejar la vivienda que rentaba?","1","C","p6_16_7","p6_16_7","1,2,9"
"Pregunta P6.16.8 De marzo de 2020 a la fecha, como consecuencia de la pandemia por COVID-19, ¿usted o algún integrante de esta vivienda se recurrió a otra situación para solventar pagos del crédito o renta de la vivienda?","1","C","p6_16_8","p6_16_8","1,2,9"
"Entidad","2","C","ent","ent","01…32"
"Tamaño de localidad","1","C","tloc","tloc","1…4"
"Estrato de diseño","3","C","est_dis","","001…552"
"Unidad primaria de muestreo de diseño","7","C","upm_dis","","0000001…0008301"
"Factor de expansión","5","C","factor","","00004…08610"
